Date,Time,T,Per,Dec,Point,W,Cloud,1260,4220,5300,5000,2930,4470,3270,4600,5940,4580,2650,4130,6330,4590,4810,6340,370,4270,80,4710,5040,5430,1020,5970,6200,2610,5540,3410,4890,3900,5770,4760,4240,3810,4790,2660,2725,3450,2910,4980,5200,690,400,5070,4650,6610,1440,2150,2290,180,840,6550,3500,4880,2820,6360,3490,4430,6570,2190,420,4550,3380,4540,4040,740,3040,5910,5690,5710,4970,4440,4370,2810,4990,5590,3300,2740,6370
3/27/2021,15:05,0.65,a,3,h1,0,0.9,,,,,,,,,,1,,,,,,,1,1,,,,,,3,,,,,,,,,1,,,,,,,,,,,,,,,,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,1,,,
3/28/2021,10:25,0.28,n,3,w6,7,0.7,,1,,2,,,,,,,,1,,,,,,,,1,,,,1,,,,,,,,3,,,,,,,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,2,1,,,,,,,,,,
3/28/2021,10:35,0.29,n,3,w5,7,0.7,,1,1,3,,,,,4,,,1,,,2,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,1,,,,,,,,,,,,,1,,,
3/28/2021,10:50,0.31,n,3,w4,0,0.6,,1,,1,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,1,,1,,,
3/28/2021,11:00,0.33,n,3,w2,0,0.6,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/28/2021,11:05,0.33,n,3,w3,0,0.6,,1,,1,,,,,,,,2,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/28/2021,11:20,0.35,n,3,w1,0,0.6,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2021,16:55,0.8,e,3,h1,0,0,,1,1,1,,,,,,,,,,,,,1,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,1,,,,,,,,,,,,,,,,,,,,,,1,,,
3/29/2021,17:05,0.81,e,3,h2,0,0,,1,,3,,,,,,,1,,,,1,,,,,,4,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/29/2021,17:25,0.84,e,3,h3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,1,,2,,1,,,,,,,,,,,,,,,1,,,,,,,,,,2
3/29/2021,17:40,0.86,e,3,h4,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/30/2021,8:10,0.1,m,3,w4,0,0,,1,,4,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,2,,,
3/30/2021,8:20,0.12,m,3,w1,0,0,,,,1,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,
3/30/2021,8:30,0.13,m,3,w2,0,0,,1,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,
3/30/2021,8:35,0.14,m,3,w3,0,0,,,,,,,,,,1,,2,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,
3/30/2021,8:55,0.16,m,3,w5,0,0,,,,4,,,,,3,,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,1,4,,2,,,,,,,,,,,,,,,,,,,,,,,,,
3/30/2021,9:10,0.18,m,3,w6,0,0,1,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,,1,,,,,,,1,1,1,,2,,1,,,,,,,,,,,,1,1,,,,,,,,,,1
3/31/2021,11:10,0.34,n,3,h4,0,0.5,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2021,11:25,0.36,n,3,h3,0,0.5,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2021,11:45,0.39,n,3,h2,0,0.5,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/31/2021,12:00,0.41,n,3,h1,0,0.5,,,1,,,,,,,1,,1,,,,,,1,,,,1,,3,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,1,,,3,,,
4/1/2021,17:30,0.85,e,4,w6,0,1,,1,,1,,,,,3,,,1,,,,,,1,,,,,,,,1,,,,,,8,,,,,,,,,,,,,,,,,,,1,1,,2,,,,,,,,,,,,,,2,,,,,,,,,,,1
4/1/2021,17:40,0.86,e,4,w5,0,1,,,,4,,,,1,,,,,,,1,,,,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2021,17:55,0.88,e,4,w4,0,1,,,,6,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,1,,,,,,,,,,,,1,,,
4/1/2021,18:05,0.89,e,4,w3,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2021,18:15,0.9,e,4,w7,0,1,,1,,4,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2021,18:25,0.92,e,4,w1,0,1,,1,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/1/2021,18:35,0.93,e,4,w2,1,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/2/2021,11:25,0.36,n,4,h5,1,0.6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/2/2021,11:35,0.38,n,4,h6,1,0.6,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/2/2021,11:40,0.38,n,4,h7,1,0.6,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/2/2021,11:45,0.39,n,4,h8,0,0.6,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/2/2021,11:50,0.4,n,4,h4,1,0.6,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/2/2021,12:05,0.42,n,4,h3,1,0.6,,1,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
4/2/2021,12:20,0.44,n,4,h2,1,0.4,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,1,,,,,
4/2/2021,12:30,0.45,n,4,h1,0,0.4,,,1,,,,1,,,1,,,,,,,,1,1,,,,,2,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1,1,,,,1,,,,,,,,,,,,,,,,,2,1,,1,,,
4/3/2021,8:20,0.12,m,4,w6,0,0,,,,1,,,,,3,,,1,,,,,,,1,1,,,,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,1,1,,,,,,,2,,,1
4/3/2021,8:30,0.14,m,4,w5,0,0,,,,5,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/3/2021,8:45,0.15,m,4,w4,0,0,,1,,7,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,,,
4/3/2021,8:55,0.17,m,4,w2,0,0,,,,1,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,
4/3/2021,9:00,0.17,m,4,w3,0,0,,,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,
4/3/2021,9:10,0.19,m,4,w7,0,0,,1,,4,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,1,,,,,,,,,,,
4/3/2021,9:20,0.2,m,4,w1,0,0,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,,,,2,,,
4/7/2021,17:05,0.81,e,4,h4,0,0,,,,2,,,,,,1,,,,,,,,,,1,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/7/2021,17:20,0.83,e,4,h3,0,0,,,,,,,,,,,,2,,,,,,1,,1,1,,,,,,,,,,,4,,,,,,,,,2,,,4,,,,,,,2,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,
4/7/2021,17:40,0.85,e,4,h2,0,0,,1,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/7/2021,17:50,0.87,e,4,h1,0,0,,1,,,,,,,,1,,,,,,,1,1,,,,,,2,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,3,,,,1,,,,,,,,,,,,,,,,,2,,,2,,,
4/7/2021,18:25,0.91,e,4,h8,0,0,,,,1,,,,,,,,,,,,,,1,,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/7/2021,18:30,0.92,e,4,h7,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/7/2021,18:40,0.93,e,4,h6,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/7/2021,18:50,0.95,e,4,h5,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,
4/8/2021,7:30,0.06,m,4,h5,0,0.1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/2021,7:35,0.07,m,4,h6,0,0.1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4/8/2021,7:45,0.08,m,4,h7,0,0.1,,,,1,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/2021,7:50,0.09,m,4,h8,0,0.1,,,,,,,,,,,,1,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/2021,7:55,0.1,m,4,h4,6,0.1,,1,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/2021,8:10,0.12,m,4,h3,0,0.1,,,,1,,,,,,1,,,,,,,,1,,1,,,,,,,,,,,1,2,,,,,,,,,1,,,3,,,,,,,,3,,1,,,,,,,,,,,,,,,1,,,,,,,,,,
4/8/2021,8:25,0.14,m,4,h2,0,0.1,,1,,2,,,,,1,,,,,,,,,,,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
4/8/2021,8:35,0.15,m,4,h1,0,0.1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,2,,,1,1,,,,,,,,,,,,,,,,,1,,,,,,
4/8/2021,10:15,0.28,n,4,w6,0,0.3,,,1,2,,,,,,,,2,,,,,,1,,,,,,3,,1,,,,,,7,,,,,,,,,1,,,,,,,,,,,2,,1,,,,,,,,,,,,,,1,,,,,,,,,,,
4/8/2021,10:25,0.29,n,4,w5,1,0.4,,,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,
4/8/2021,10:40,0.31,n,4,w4,0,0.4,,,1,6,,,,,,,,,,,,,,1,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,2,,,
4/8/2021,10:50,0.32,n,4,w2,0,0.3,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,1,,,,1,,,,,,,,,,,
4/8/2021,10:55,0.33,n,4,w3,0,0.2,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,,,,,,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,1
4/8/2021,11:00,0.34,n,4,w7,1,0.2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,
4/8/2021,11:10,0.35,n,4,w1,0,0.2,,,,1,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,,,,,,1,,,,,,,,2,,,
4/10/2021,8:45,0.16,m,4,w4,0,1,,,1,6,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,1,,,,,,,,,,,,,,,,,,,,,,1,,,
4/10/2021,8:55,0.18,m,4,w2,6,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,9:00,0.18,m,4,w3,0,1,,,,1,,,,,,,,2,,,,,,,,,,,,1,,,,,1,,1,2,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,1,,,,,,,,3,,,
4/10/2021,9:10,0.2,m,4,w7,0,1,,1,,2,,,,,,,,2,,,2,,,,,1,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,
4/10/2021,9:20,0.21,m,4,w1,0,1,,,,2,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,1,,,,,,,,,,,,,,,,,,,,1,,,
4/10/2021,9:35,0.23,m,4,w5,0,1,,,,3,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/10/2021,9:45,0.24,m,4,w6,0,1,,,,2,,,,,,,1,1,,,,,,,1,1,,,,2,,,,,,,,4,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,
4/11/2021,16:28,0.76,e,5,w6,0,0.8,,1,,2,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,1,,,,,,,,2,,,
4/11/2021,16:33,0.77,e,5,w5,6,0.8,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,3,,,,,,,,,1,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,1,,,,,,,1,,,
4/11/2021,16:46,0.78,e,5,w4,0,0.8,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,16:54,0.79,e,5,w2,0,0.8,,1,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/11/2021,17:01,0.8,e,5,w3,6,0.9,,1,1,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
4/11/2021,17:10,0.81,e,5,w7,0,0.9,,,,1,,,,,,,,1,,,1,,,,,2,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,4,,,
4/11/2021,17:20,0.83,e,5,w1,0,1,,,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,1,,,,,,,,,,,,,,,,,,,,2,,,
4/13/2021,10:51,0.33,n,5,h1,1,0.9,,,,,,,,,,1,,,,,2,,,1,,1,,1,,2,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
4/13/2021,11:03,0.34,n,5,h2,0,1,,1,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,
4/13/2021,11:18,0.36,n,5,h3,0,0.9,,,,1,,,,,1,,,,,,1,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,2,1,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,
4/13/2021,11:34,0.38,n,5,h4,0,1,,1,,2,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/13/2021,11:44,0.4,n,5,h8,0,1,,,,1,,,,,,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,
4/13/2021,11:50,0.4,n,5,h7,0,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
4/13/2021,12:00,0.42,n,5,h6,0,1,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/13/2021,12:08,0.43,n,5,h5,0,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2021,12:46,0.48,a,5,w6,3,1,,,,1,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,2,,,,,,,,1,,,
4/19/2021,12:54,0.49,a,5,w5,2,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2021,13:07,0.5,a,5,w4,0,1,,1,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,1,,,
4/19/2021,13:14,0.51,a,5,w2,1,1,,,,2,,,,,,,,1,,,,,,1,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/19/2021,13:22,0.52,a,5,w3,1,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
4/19/2021,13:31,0.53,a,5,w7,1,0.9,,1,,1,,,,,,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,
4/19/2021,13:41,0.55,a,5,w1,1,1,,,,2,,,,,,,,1,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,7:23,0.08,m,6,h5,6,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,
4/23/2021,7:31,0.09,m,6,h6,6,0,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1
4/23/2021,7:40,0.1,m,6,h7,6,0,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,7:48,0.11,m,6,h8,0,0,,1,,1,,,,,1,,,1,,,1,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/23/2021,8:08,0.13,m,6,h3,0,0,,1,,1,,1,,,,,,,,,1,,,1,1,,,,,,,,,,,,,3,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,2,,,,,1,,,,,
4/23/2021,8:36,0.17,m,6,h1,0,0,,,,1,,,,,,1,,,,,1,,,1,,,,,,4,,,,,,,,,1,,,,,,,,1,,,,,,,,,,1,1,,,1,1,,,,,1,,,,,,,,,,,,,,,,,1,
4/23/2021,8:57,0.19,m,6,h2,0,0,,1,,,,,,,,,1,,,,1,,,,,,,,4,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,,
4/23/2021,9:24,0.23,m,6,h4,0,0,,1,,,,,,,1,,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/26/2021,10:40,0.32,n,6,w4,0,0,,,,3,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/26/2021,10:45,0.33,n,6,w2,6,0,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
4/26/2021,10:50,0.34,n,6,w3,6,0,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/26/2021,10:55,0.34,n,6,w7,0,0,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/26/2021,11:05,0.36,n,6,w1,0,0,,1,,1,,,,,,,,,,,,,,2,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/26/2021,11:25,0.38,n,6,w5,6,0,,1,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,,,,5,,,,,,,,,,,,,,,,3,,,1,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,
4/26/2021,11:35,0.39,n,6,w6,0,0,,,1,1,,1,,,,,,,,,1,,,,,1,,,1,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,1,1,,,,,,,,,,
4/29/2021,13:54,0.56,a,6,h5,15,0.1,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/29/2021,14:03,0.57,a,6,h6,15,0.1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/29/2021,14:14,0.59,a,6,h7,15,0.1,,1,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
4/29/2021,14:25,0.6,a,6,h8,15,0.1,,2,,1,,,,,,,,,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
4/29/2021,14:32,0.61,a,6,h4,15,0.1,,,,1,,,,,1,,,,,,,,,,,1,,,1,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
4/29/2021,14:47,0.63,a,6,h3,15,0.1,,1,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,3,,,,,,,,,1,,,3,1,,,,,,1,1,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,
4/29/2021,15:05,0.65,a,6,h2,5,0.2,,1,,1,,,,,,,,1,,,1,,,,,,6,,3,,,,,,,,,1,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,1,,,,,,,,,,,1,,,,,
4/29/2021,15:16,0.66,a,6,h1,15,0.2,,,,,,,,,,2,,1,,,,,,,,,8,,2,3,,,,,,,,,2,1,,,,,,,,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/3/2021,17:14,0.81,e,7,h5,7,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,
5/3/2021,17:27,0.82,e,7,h6,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1
5/3/2021,17:39,0.84,e,7,h7,6,1,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/3/2021,17:48,0.85,e,7,h8,0,1,,,,1,,,,,,,,1,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1
